pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.3,1,East Harlem South,Lenox Hill West,14.15
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,3.2,1,Upper East Side North,Central Harlem North,21.35
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.8,1,Times Sq/Theatre District,Penn Station/Madison Sq West,17.15
2019-06-30,Sunday,12,2019-06-30,Sunday,12,0,2.3,1,Lenox Hill West,Upper West Side South,13.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,0,3.3,1,Yorkville East,Mott Haven/Port Morris,15.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,6,1.64,1,TriBeCa/Civic Center,Meatpacking/West Village West,15.36
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.46,1,Clinton East,West Village,22.56
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,2.21,1,West Chelsea/Hudson Yards,Meatpacking/West Village West,16.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,4,0.52,1,Times Sq/Theatre District,Midtown Center,7.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,0.57,1,Upper East Side North,Upper East Side North,8.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,6.34,1,LaGuardia Airport,Richmond Hill,20.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,3.7,1,East Chelsea,Battery Park City,19.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,6,1.67,1,Lincoln Square East,Upper East Side South,11.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,0.9,1,UN/Turtle Bay South,Lenox Hill East,10.55
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,0.93,1,West Chelsea/Hudson Yards,Clinton West,12.36
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.36,1,Upper West Side North,Central Harlem,8.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.72,1,Gramercy,Stuy Town/Peter Cooper Village,8.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,1.0,1,Murray Hill,Times Sq/Theatre District,15.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,1.83,1,UN/Turtle Bay South,Upper East Side South,11.8
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,2.41,1,Yorkville East,Upper West Side North,19.0
2019-06-30,Sunday,12,2019-06-30,Sunday,13,2,10.13,1,Lower East Side,LaGuardia Airport,35.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.3,1,Midtown South,West Chelsea/Hudson Yards,19.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.1,1,Midtown Center,Clinton West,21.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.56,1,Upper East Side South,Upper East Side South,9.36
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.49,1,Upper West Side South,Upper West Side North,9.36
2019-06-30,Sunday,12,2019-06-30,Sunday,14,2,23.1,2,JFK Airport,Penn Station/Madison Sq West,61.42
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.7,1,Upper East Side North,Lincoln Square East,13.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.6,1,Lenox Hill West,Upper East Side North,9.0
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,3.4,1,Kips Bay,Upper East Side North,21.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,3,3.5,1,Morningside Heights,Midtown North,18.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.35,1,Midtown Center,Lincoln Square West,18.96
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.2,1,Upper East Side South,Upper West Side North,14.16
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,4.15,1,Clinton East,SoHo,25.3
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,19.39,2,JFK Airport,Greenwich Village North,73.7
2019-06-30,Sunday,12,2019-06-30,Sunday,12,5,0.49,1,Upper West Side South,Lincoln Square East,8.97
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.93,1,Lenox Hill East,Upper East Side North,11.16
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.11,1,Lenox Hill West,Lenox Hill West,11.16
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,2.51,1,Kips Bay,Lenox Hill West,15.8
2019-06-30,Sunday,12,2019-06-30,Sunday,14,1,17.1,2,Midtown Center,JFK Airport,65.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,1.49,1,Midtown East,Gramercy,14.76
2019-06-30,Sunday,12,2019-06-30,Sunday,12,3,0.58,1,Upper East Side North,Upper East Side North,8.76
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.1,1,Little Italy/NoLiTa,Gramercy,12.43
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.1,1,Midtown South,Midtown Center,11.15
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.8,1,Lenox Hill East,Midtown East,12.96
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.82,1,Clinton East,Clinton West,11.62
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.72,1,World Trade Center,Hudson Sq,14.16
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.9,1,Yorkville West,East Harlem South,8.3
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.6,1,TriBeCa/Civic Center,Financial District North,12.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.0,1,Lincoln Square West,Lenox Hill West,15.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.39,1,Kips Bay,Gramercy,7.8
2019-06-30,Sunday,12,2019-06-30,Sunday,13,2,18.55,2,Times Sq/Theatre District,JFK Airport,73.7
2019-06-30,Sunday,12,2019-06-30,Sunday,12,5,0.74,1,UN/Turtle Bay South,Midtown Center,13.56
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.98,1,Times Sq/Theatre District,Upper East Side South,21.8
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.2,1,Lincoln Square West,Clinton West,14.15
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,2.99,1,Kips Bay,Upper East Side North,17.76
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.35,1,Yorkville West,Upper East Side South,12.36
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.4,1,Times Sq/Theatre District,Clinton East,9.95
2019-06-30,Sunday,12,2019-06-30,Sunday,12,3,1.89,1,Upper East Side North,Lincoln Square East,13.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.3,1,Midtown Center,Midtown Center,6.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,6,0.0,1,Midtown Center,Midtown Center,9.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,3.4,1,World Trade Center,West Chelsea/Hudson Yards,17.8
2019-06-30,Sunday,12,2019-07-01,Monday,12,1,2.39,1,Yorkville West,East Harlem North,16.28
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,7.6,1,Yorkville East,Financial District North,30.35
2019-06-30,Sunday,12,2019-06-30,Sunday,12,6,6.45,1,Midtown Center,Battery Park City,30.96
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,0.0,1,East Concourse/Concourse Village,Laurelton,60.12
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,19.7,1,Financial District North,Auburndale,65.92
2019-06-30,Sunday,12,2019-06-30,Sunday,12,6,3.08,1,Midtown East,Hudson Sq,24.96
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.59,1,Murray Hill,Murray Hill,12.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,3.02,1,Central Park,Gramercy,19.75
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,17.8,2,JFK Airport,Times Sq/Theatre District,73.67
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.5,1,Clinton East,Clinton East,13.55
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,2.04,1,Murray Hill,Upper East Side South,16.56
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,3.24,1,Midtown North,Long Island City/Queens Plaza,16.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,1.32,1,Lincoln Square East,Upper East Side South,10.3
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.58,1,Upper East Side South,Upper East Side North,11.8
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,20.28,2,JFK Airport,Morningside Heights,70.7
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.1,1,Yorkville West,Lenox Hill West,13.55
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,10.2,1,LaGuardia Airport,Murray Hill,39.92
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,0.3,1,Union Sq,Gramercy,9.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,4,0.54,1,Murray Hill,Times Sq/Theatre District,10.8
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,1.31,1,Hudson Sq,Flatiron,12.36
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,0.42,1,Murray Hill,Murray Hill,10.56
2019-06-30,Sunday,12,2019-06-30,Sunday,12,5,1.43,1,Battery Park City,TriBeCa/Civic Center,11.31
2019-06-30,Sunday,12,2019-06-30,Sunday,12,1,3.32,1,Murray Hill,Lincoln Square West,25.3
2019-06-30,Sunday,12,2019-06-30,Sunday,12,2,0.7,1,Yorkville West,Lenox Hill West,10.1
2019-06-30,Sunday,12,2019-06-30,Sunday,13,1,1.2,1,Upper West Side South,Lincoln Square East,12.85
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,2.3,1,UN/Turtle Bay South,East Village,26.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,1.71,1,Upper East Side North,Upper East Side South,11.8
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,3.1,1,Financial District North,Meatpacking/West Village West,20.75
2019-06-30,Sunday,13,2019-06-30,Sunday,14,2,2.0,1,Elmhurst,Astoria,13.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.3,1,Yorkville West,Lenox Hill West,10.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.0,1,Upper West Side South,Midtown North,13.57
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,6.1,1,Manhattanville,East Chelsea,25.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,3.5,1,Yorkville West,Murray Hill,19.55
2019-06-30,Sunday,13,2019-06-30,Sunday,13,3,3.5,1,East Village,Clinton East,19.3
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,18.02,2,JFK Airport,Kips Bay,73.7
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.6,1,Upper West Side North,Manhattan Valley,6.35
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.2,1,Sutton Place/Turtle Bay North,Sutton Place/Turtle Bay North,6.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,2.2,1,Lenox Hill East,Central Park,16.55
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.3,1,Springfield Gardens South,South Ozone Park,6.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,3.91,1,Lower East Side,Battery Park City,18.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,3.3,1,Yorkville West,Murray Hill,18.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.74,1,Midtown South,Times Sq/Theatre District,9.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.11,1,Clinton East,East Chelsea,10.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.68,1,Midtown Center,Murray Hill,9.36
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.5,1,Midtown East,Kips Bay,14.15
2019-06-30,Sunday,13,2019-06-30,Sunday,14,2,6.1,1,Midtown Center,Financial District South,25.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.61,1,Central Harlem,Central Harlem,5.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,0.9,1,Upper East Side North,Upper East Side South,11.6
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.42,1,Central Park,Lenox Hill West,13.56
2019-06-30,Sunday,13,2019-06-30,Sunday,14,4,2.7,1,Central Park,Garment District,18.95
2019-06-30,Sunday,13,2019-06-30,Sunday,14,4,1.3,1,Clinton West,West Chelsea/Hudson Yards,9.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,0.53,1,SoHo,SoHo,7.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,3,0.6,1,Kips Bay,Murray Hill,9.3
2019-06-30,Sunday,13,2019-06-30,Sunday,14,2,2.1,1,Midtown South,Lenox Hill West,14.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.64,1,East Harlem North,Central Park,8.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.0,1,Lincoln Square East,Midtown East,14.15
2019-06-30,Sunday,13,2019-06-30,Sunday,14,2,15.9,2,Midtown East,JFK Airport,71.42
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.9,1,Times Sq/Theatre District,Clinton East,11.75
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,1.55,1,Clinton West,Central Park,13.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,3.3,1,East Harlem North,Lenox Hill West,17.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.15,1,Sutton Place/Turtle Bay North,Murray Hill,15.8
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,1.34,1,Penn Station/Madison Sq West,Times Sq/Theatre District,29.12
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.52,1,Lenox Hill West,Lenox Hill West,7.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.5,1,Clinton East,East Chelsea,9.12
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.2,1,Morningside Heights,Central Harlem North,13.39
2019-06-30,Sunday,13,2019-06-30,Sunday,14,2,2.0,1,Central Park,Lenox Hill East,15.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.44,1,Lower East Side,Williamsburg (South Side),14.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.15,1,Lincoln Square East,Upper West Side South,11.27
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,8.04,1,Bloomingdale,East Harlem North,39.5
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,21.18,3,Bloomingdale,Newark Airport,107.1
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,1.58,1,Little Italy/NoLiTa,Battery Park City,16.56
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,1.43,1,Lincoln Square West,Upper West Side South,8.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.69,1,Lenox Hill East,Kips Bay,15.88
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.43,1,Clinton West,West Chelsea/Hudson Yards,12.36
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.15,1,Sutton Place/Turtle Bay North,UN/Turtle Bay South,11.76
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,1.7,1,Sutton Place/Turtle Bay North,Yorkville West,12.42
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,4.49,1,Murray Hill,East Harlem South,29.16
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.3,1,LaGuardia Airport,Woodside,12.95
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,7.4,1,Battery Park City,Midtown Center,42.35
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,4.14,1,Kips Bay,Upper West Side North,23.5
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.7,1,Times Sq/Theatre District,Times Sq/Theatre District,11.85
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.26,1,Times Sq/Theatre District,Clinton East,8.19
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,11.32,1,Midtown Center,Red Hook,54.28
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.33,1,West Chelsea/Hudson Yards,East Chelsea,12.96
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.7,1,Upper West Side South,Lincoln Square East,8.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.2,1,East Village,Lower East Side,12.35
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.25,1,Lenox Hill West,Yorkville East,9.3
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,8.6,1,Midtown East,Red Hook,36.95
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.42,1,Park Slope,Brooklyn Heights,12.25
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.3,1,Sunnyside,Sunnyside,4.3
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,2.78,1,East Chelsea,East Village,21.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,4.1,1,Midtown Center,Upper West Side North,27.35
2019-06-30,Sunday,13,2019-06-30,Sunday,13,6,17.54,2,Midtown North,JFK Airport,55.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,3,0.7,1,Clinton East,East Chelsea,9.8
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,16.65,2,Midtown South,JFK Airport,61.42
2019-06-30,Sunday,13,2019-06-30,Sunday,13,5,2.4,1,Midtown North,West Chelsea/Hudson Yards,16.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,1.76,1,Midtown North,Clinton East,13.3
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,19.26,2,JFK Airport,East Harlem South,70.7
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,11.45,1,East Chelsea,LaGuardia Airport,65.9
2019-06-30,Sunday,13,2019-06-30,Sunday,14,1,1.2,1,Garment District,Murray Hill,15.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.4,1,Times Sq/Theatre District,West Chelsea/Hudson Yards,15.35
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,5.5,1,Lenox Hill East,Greenwich Village South,29.1
2019-06-30,Sunday,13,2019-06-30,Sunday,13,5,18.51,2,Lower East Side,JFK Airport,66.36
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.28,1,Yorkville West,Upper East Side North,9.96
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,3.92,1,Clinton West,Little Italy/NoLiTa,19.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,3.95,1,Upper West Side North,Midtown South,20.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.98,1,Lincoln Square East,West Village,27.04
2019-06-30,Sunday,13,2019-06-30,Sunday,13,6,1.97,1,Astoria,Steinway,8.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,10.75,1,Murray Hill,LaGuardia Airport,48.5
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,3.6,1,Lenox Hill East,Central Harlem,17.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,1.72,1,Murray Hill,Upper East Side South,13.56
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.94,1,Gramercy,Midtown Center,15.96
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.9,1,West Chelsea/Hudson Yards,West Village,14.4
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,5.96,1,Midtown Center,Financial District South,27.96
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.56,1,Upper East Side South,Midtown North,8.76
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.1,1,Upper East Side South,Central Park,13.0
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.85,1,East Chelsea,East Chelsea,14.76
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.7,1,Lincoln Square East,Midtown East,11.8
2019-06-30,Sunday,13,2019-06-30,Sunday,14,5,1.66,1,Upper West Side North,Morningside Heights,13.0
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,2.21,1,Seaport,Greenwich Village South,26.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,0.66,1,Upper East Side North,Lenox Hill West,8.3
2019-06-30,Sunday,13,2019-06-30,Sunday,13,1,1.16,1,Clinton East,Upper West Side South,9.8
2019-06-30,Sunday,13,2019-06-30,Sunday,13,2,2.26,1,Lower East Side,West Village,19.32
2019-06-30,Sunday,13,2019-06-30,Sunday,13,4,17.9,3,Meatpacking/West Village West,Newark Airport,85.3
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,14.3,2,Upper East Side South,Kew Gardens,73.67
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.16,1,Upper East Side South,Midtown Center,12.36
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.9,1,Central Harlem,Upper West Side North,12.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,2,2.4,1,Lincoln Square East,Midtown South,18.95
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.3,1,Financial District North,TriBeCa/Civic Center,12.95
2019-06-30,Sunday,14,2019-06-30,Sunday,14,0,2.1,1,Lenox Hill West,Upper West Side North,15.9
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,10.42,1,JFK Airport,Bellerose,31.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,0.5,1,West Chelsea/Hudson Yards,Garment District,9.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.94,1,Times Sq/Theatre District,Clinton East,10.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,5.2,1,Midtown South,Financial District South,30.96
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,1.0,1,Lenox Hill East,Lenox Hill East,10.0
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.9,1,Garment District,Murray Hill,10.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.55,1,Upper East Side North,Upper East Side North,8.5
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,0.8,1,Upper East Side South,Upper East Side North,7.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,3,0.99,1,Little Italy/NoLiTa,Greenwich Village South,12.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,3,0.9,1,Central Park,Times Sq/Theatre District,12.36
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.95,1,Murray Hill,Lower East Side,13.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,0.88,1,Morningside Heights,Morningside Heights,7.3
2019-06-30,Sunday,14,2019-06-30,Sunday,15,2,1.06,1,East Harlem South,Yorkville East,13.39
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.33,1,Upper East Side South,Gramercy,16.62
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.6,1,Kips Bay,East Village,15.95
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,0.73,1,Yorkville East,Upper East Side North,9.75
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,17.4,3,Clinton East,Newark Airport,104.76
2019-06-30,Sunday,14,2019-06-30,Sunday,14,6,0.02,1,Central Park,Central Park,5.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,3,2.41,1,Midtown East,Greenwich Village South,21.0
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,17.8,2,JFK Airport,Midtown Center,61.42
2019-06-30,Sunday,14,2019-06-30,Sunday,15,6,1.6,1,Kips Bay,East Village,14.72
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.4,1,Lincoln Square East,Lenox Hill West,11.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.0,1,East Harlem South,Upper East Side North,9.95
2019-06-30,Sunday,14,2019-06-30,Sunday,14,4,1.3,1,Union Sq,Garment District,16.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,3,1.1,1,Murray Hill,Clinton East,13.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,5.5,1,Murray Hill,Morningside Heights,32.15
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,2.4,1,Yorkville West,Lincoln Square East,18.5
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,1.7,1,Upper East Side South,Murray Hill,11.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,0,0.8,1,UN/Turtle Bay South,UN/Turtle Bay South,9.35
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.0,1,Sunset Park West,Sheepshead Bay,29.0
2019-06-30,Sunday,14,2019-06-30,Sunday,14,4,1.95,1,East Chelsea,Midtown Center,22.56
2019-06-30,Sunday,14,2019-06-30,Sunday,15,4,3.2,1,Lenox Hill West,East Village,21.0
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.4,1,UN/Turtle Bay South,Midtown East,9.35
2019-06-30,Sunday,14,2019-06-30,Sunday,15,5,1.41,1,Midtown North,Garment District,15.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.7,1,Lenox Hill East,Upper East Side South,7.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,1.5,1,Clinton West,Murray Hill,17.02
2019-06-30,Sunday,14,2019-06-30,Sunday,14,4,0.6,1,Midtown Center,Times Sq/Theatre District,9.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.21,1,Midtown South,Murray Hill,9.36
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.72,1,UN/Turtle Bay South,Midtown Center,10.38
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.76,1,Times Sq/Theatre District,Times Sq/Theatre District,8.3
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.7,1,Clinton East,Murray Hill,14.16
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,2.39,1,Lincoln Square East,West Chelsea/Hudson Yards,13.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.04,1,Yorkville West,UN/Turtle Bay South,12.8
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,0.9,1,Kips Bay,Gramercy,10.56
2019-06-30,Sunday,14,2019-06-30,Sunday,16,1,21.4,2,JFK Airport,Meatpacking/West Village West,66.35
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,6.04,1,Times Sq/Theatre District,Financial District South,34.3
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,1.22,1,Murray Hill,Times Sq/Theatre District,18.36
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,1.9,1,Manhattan Valley,Central Park,15.38
2019-06-30,Sunday,14,2019-06-30,Sunday,15,2,0.8,1,Clinton East,Clinton East,11.15
2019-06-30,Sunday,14,2019-06-30,Sunday,14,2,0.8,1,West Chelsea/Hudson Yards,Clinton East,14.16
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,2.1,1,Lincoln Square East,Lincoln Square East,18.35
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.28,1,Lincoln Square East,Sutton Place/Turtle Bay North,14.3
2019-06-30,Sunday,14,2019-06-30,Sunday,15,1,1.67,1,Kips Bay,Lenox Hill West,12.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,0.46,1,Garment District,Midtown South,7.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.14,1,Lincoln Square West,Morningside Heights,14.76
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.68,1,Fort Greene,Prospect-Lefferts Gardens,15.8
2019-06-30,Sunday,14,2019-06-30,Sunday,14,1,2.67,1,Lincoln Square West,Manhattan Valley,18.36
