pickup_date,pickup_day_of_week,pickup_hour,dropoff_date,dropoff_day_of_week,dropoff_hour,passenger_count,trip_distance,RatecodeID,pickup_location,dropoff_location,total_amount
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,5,2.61,1,Midtown North,Gramercy,22.56
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,4,1.94,1,Midtown South,West Chelsea/Hudson Yards,22.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,5,0.46,1,Flatiron,Garment District,10.12
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,2.3,1,Gramercy,Two Bridges/Seward Park,20.15
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,5,1.47,1,SoHo,East Village,14.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.39,1,World Trade Center,Meatpacking/West Village West,16.28
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,2,3.44,1,West Chelsea/Hudson Yards,Lower East Side,24.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.46,1,Upper East Side South,Upper East Side North,15.36
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,2,0.65,1,Little Italy/NoLiTa,East Village,9.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,5,2.21,1,West Chelsea/Hudson Yards,Midtown South,17.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,6,20.24,2,Lenox Hill East,JFK Airport,85.7
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.92,1,Lincoln Square West,Upper East Side North,20.76
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,2,0.33,1,Midtown East,UN/Turtle Bay South,8.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,5,10.81,1,LaGuardia Airport,Midtown North,73.02
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.19,1,Midtown East,Upper East Side North,17.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,2.8,1,East Village,Seaport,21.6
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.85,1,Gramercy,Greenwich Village North,12.96
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.86,1,Upper East Side North,Midtown East,20.76
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,3,1.58,1,West Village,Union Sq,14.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,3,4.4,1,Lower East Side,Bushwick North,27.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,0.5,1,Upper East Side South,Central Park,15.95
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,4.02,1,Midtown Center,Bloomingdale,33.36
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,0.79,1,Midtown Center,Midtown South,14.76
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.04,1,Yorkville West,Upper East Side South,10.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,0,0.7,1,Sutton Place/Turtle Bay North,Times Sq/Theatre District,12.95
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,3.07,1,Sutton Place/Turtle Bay North,Flatiron,27.36
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.06,1,Times Sq/Theatre District,Times Sq/Theatre District,14.16
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,2,0.93,1,Midtown Center,Union Sq,13.56
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.97,1,Garment District,Flatiron,11.76
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.64,1,Little Italy/NoLiTa,Lower East Side,8.8
2019-06-11,Tuesday,6,2019-06-11,Tuesday,6,1,3.29,1,Clinton East,Kips Bay,27.88
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,7.92,1,Financial District North,Upper West Side North,36.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.19,1,Greenwich Village North,Meatpacking/West Village West,15.36
2019-06-11,Tuesday,17,2019-06-11,Tuesday,18,5,1.18,1,Midtown South,Union Sq,12.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,5,1.43,1,Upper East Side South,Upper West Side South,15.96
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.7,1,Union Sq,Sutton Place/Turtle Bay North,15.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,5,0.43,1,Upper West Side North,Manhattan Valley,6.36
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.27,1,Clinton East,Garment District,9.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.32,1,Lenox Hill West,Murray Hill,14.3
2019-06-11,Tuesday,17,2019-06-11,Tuesday,18,1,2.3,1,Sunnyside,Woodside,11.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,3,1.06,1,Hamilton Heights,Central Harlem North,8.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,2,1.2,1,Times Sq/Theatre District,Upper East Side South,15.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,2,0.89,1,Midtown Center,Garment District,11.76
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,18.9,2,JFK Airport,Little Italy/NoLiTa,59.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,4.28,1,Lenox Hill West,Gramercy,29.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,1.1,1,Upper East Side South,Midtown Center,15.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,0,0.7,1,Little Italy/NoLiTa,West Village,9.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.01,1,Lincoln Square East,Lincoln Square East,6.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,3.44,1,TriBeCa/Civic Center,Murray Hill,23.16
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.07,1,Murray Hill,Kips Bay,13.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,1.7,1,Upper East Side North,Upper West Side South,21.95
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.6,1,Gramercy,Kips Bay,9.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.72,1,Upper West Side South,Manhattan Valley,13.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,5.8,1,Financial District North,Lenox Hill West,34.75
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,11.1,1,Lincoln Square East,LaGuardia Airport,66.47
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.53,1,Upper East Side South,Clinton West,21.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,2,0.56,1,UN/Turtle Bay South,Midtown South,13.56
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.4,1,Midtown North,Times Sq/Theatre District,8.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.0,1,Midtown Center,Gramercy,16.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.72,1,Fort Greene,South Williamsburg,15.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.31,1,Upper East Side South,Central Park,12.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,3.5,1,JFK Airport,JFK Airport,24.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,2.04,1,Midtown North,Upper West Side North,20.5
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.6,1,Times Sq/Theatre District,Upper West Side South,23.75
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.0,1,Midtown East,West Chelsea/Hudson Yards,23.75
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,2,1.3,1,Upper West Side South,Upper West Side South,11.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.32,1,Stuy Town/Peter Cooper Village,Midtown Center,23.16
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.51,1,Upper East Side South,Upper East Side North,13.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.9,1,Murray Hill,West Village,17.15
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.33,1,Midtown Center,Midtown East,8.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.88,1,West Village,Flatiron,15.96
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,1.38,1,Penn Station/Madison Sq West,Times Sq/Theatre District,15.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,2,10.21,1,Murray Hill,Inwood,42.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,0.73,1,Upper East Side North,East Harlem South,11.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,0,1.5,1,Upper East Side South,Lincoln Square East,18.95
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,3,0.82,1,Greenwich Village North,Penn Station/Madison Sq West,10.56
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,17.6,1,Penn Station/Madison Sq West,Ocean Parkway South,57.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,6.9,1,Times Sq/Theatre District,East Concourse/Concourse Village,34.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,1.12,1,Central Harlem,Manhattan Valley,9.8
2019-06-11,Tuesday,17,2019-06-11,Tuesday,18,4,1.0,1,Upper East Side South,Upper East Side North,10.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,2.65,1,Sutton Place/Turtle Bay North,Flatiron,21.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,18,1,2.44,1,Lenox Hill West,Lincoln Square West,20.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.4,1,Washington Heights North,Washington Heights North,5.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.5,1,Upper East Side South,Upper East Side South,9.68
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,8.0,1,Midtown East,Ocean Hill,40.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,0.9,1,Upper East Side North,Yorkville West,12.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.48,1,Clinton West,Penn Station/Madison Sq West,12.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,2.36,1,Lenox Hill West,Long Island City/Hunters Point,21.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.75,1,Lenox Hill West,Upper East Side North,15.96
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,4.35,1,UN/Turtle Bay South,World Trade Center,29.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,17.4,2,JFK Airport,Midtown North,74.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.6,1,Upper West Side South,Lincoln Square West,10.7
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,2.1,1,Clinton East,Kips Bay,18.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.6,1,NV,Upper East Side North,9.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.37,1,Yorkville East,Upper East Side North,16.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.5,1,Midtown East,Central Park,13.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.7,1,Upper East Side South,Gramercy,19.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.25,1,UN/Turtle Bay South,UN/Turtle Bay South,9.36
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,3.9,1,East Chelsea,Sutton Place/Turtle Bay North,24.35
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,2.76,1,Upper West Side South,Midtown East,24.36
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.69,1,Lenox Hill East,Lenox Hill West,14.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,1.4,1,Upper West Side North,Upper East Side South,14.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.5,1,Yorkville West,Yorkville East,10.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.79,1,Clinton East,Kips Bay,17.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,7.83,1,LaGuardia Airport,Lenox Hill East,44.28
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.33,1,East Village,Flatiron,13.57
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.76,1,Times Sq/Theatre District,Lenox Hill West,16.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.9,1,East Village,Lower East Side,11.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.7,1,Upper West Side North,Yorkville West,15.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,0.7,1,Upper West Side North,Upper West Side South,9.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.76,1,Clinton East,Midtown South,16.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,1.5,1,Midtown East,Lenox Hill East,15.35
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.8,1,Little Italy/NoLiTa,Kips Bay,14.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,9.4,1,LaGuardia Airport,Prospect Heights,39.95
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,1.1,1,Union Sq,Murray Hill,10.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,8.11,1,Clinton East,Central Harlem North,37.73
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,2.2,1,Upper East Side South,Union Sq,22.25
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,0.8,1,Carroll Gardens,Boerum Hill,7.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,4,2.47,1,TriBeCa/Civic Center,West Chelsea/Hudson Yards,17.1
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.69,1,Midtown Center,Central Park,20.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.76,1,Financial District South,Seaport,11.62
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,5.25,1,Seaport,Windsor Terrace,34.28
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,0.51,1,Upper East Side South,Upper East Side South,9.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.26,1,Upper East Side South,Sutton Place/Turtle Bay North,12.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,4.37,1,Lincoln Square East,TriBeCa/Civic Center,29.76
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,20.72,2,JFK Airport,Seaport,82.4
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.5,1,Midtown East,Yorkville West,13.55
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.5,1,Midtown South,East Chelsea,14.76
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.08,1,Upper East Side South,Lincoln Square East,15.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,21.11,2,JFK Airport,Upper West Side South,65.92
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.52,1,UN/Turtle Bay South,East Chelsea,22.25
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.46,1,Midtown Center,Midtown Center,9.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.23,1,Hudson Sq,Union Sq,18.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.07,1,Midtown Center,Sutton Place/Turtle Bay North,11.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,0.67,1,Union Sq,Murray Hill,12.09
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.35,1,Lenox Hill West,Upper East Side South,9.36
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.32,1,Upper East Side North,Upper East Side North,9.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,9.04,1,Upper West Side North,LaGuardia Airport,47.9
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,5,5.54,1,West Village,Upper East Side North,32.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,2.9,1,Little Italy/NoLiTa,Midtown Center,17.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,0.6,1,Midtown North,Clinton West,11.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,2.47,1,Seaport,Alphabet City,16.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,4.8,1,Gramercy,Financial District North,26.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.8,1,Gramercy,Clinton East,17.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,6,1.36,1,Yorkville East,Lenox Hill West,19.89
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,4,1.47,1,Morningside Heights,Hamilton Heights,10.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.69,1,Manhattanville,Hamilton Heights,11.88
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.0,1,Upper East Side South,Upper West Side South,18.35
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,5,16.9,2,JFK Airport,Midtown Center,79.1
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,6,1.82,1,East Chelsea,Midtown North,15.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,3,0.71,1,Midtown Center,Midtown East,12.98
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.5,1,Yorkville East,East Harlem South,8.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,4,0.4,1,Upper East Side South,Lenox Hill West,10.0
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.6,1,Garment District,Flatiron,8.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,1.21,1,Midtown Center,Sutton Place/Turtle Bay North,12.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.1,1,East Chelsea,East Chelsea,7.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,4,0.43,1,Clinton East,East Chelsea,9.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,4,1.24,1,Clinton East,East Chelsea,14.12
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,6,5.5,1,Upper West Side South,East Concourse/Concourse Village,28.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.57,1,Midtown North,Yorkville West,14.76
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.92,1,Lincoln Square West,East Harlem South,21.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.5,1,Times Sq/Theatre District,Upper East Side North,15.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.37,1,Upper East Side South,Upper East Side North,8.55
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,3,19.07,2,JFK Airport,Central Harlem,76.1
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.35,1,Sutton Place/Turtle Bay North,Upper East Side North,12.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.39,1,Manhattan Valley,Upper West Side North,9.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,17.7,2,Morningside Heights,JFK Airport,76.07
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,5,0.84,1,Lincoln Square East,Times Sq/Theatre District,12.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.06,1,TriBeCa/Civic Center,SoHo,12.36
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,4,1.35,1,Kips Bay,Garment District,17.82
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.89,1,Midtown Center,Yorkville West,20.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,0.7,1,Central Park,Central Park,11.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,2.13,1,Yorkville East,East Harlem North,14.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.0,1,Upper East Side North,Upper West Side North,17.85
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.6,1,East Village,Alphabet City,9.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.1,2,JFK Airport,JFK Airport,76.1
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,4.59,1,JFK Airport,JFK Airport,26.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.36,1,Murray Hill,Gramercy,14.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,2,2.51,1,Murray Hill,SoHo,16.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,3,2.17,1,Upper East Side North,Clinton East,16.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,4.07,1,TriBeCa/Civic Center,Murray Hill,22.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,3,1.1,1,Lincoln Square West,Midtown North,13.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.31,1,Midtown South,Lower East Side,19.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,4.58,1,East Harlem North,Washington Heights North,22.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.39,1,West Chelsea/Hudson Yards,Greenwich Village South,15.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.9,1,Clinton West,Lincoln Square West,12.25
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.18,1,Financial District North,Two Bridges/Seward Park,12.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,3,1.1,1,Penn Station/Madison Sq West,Times Sq/Theatre District,16.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,6,2.16,1,Upper East Side North,Lincoln Square East,15.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,5,0.63,1,East Chelsea,West Village,10.7
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.35,1,West Chelsea/Hudson Yards,Clinton East,13.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,2.5,1,Times Sq/Theatre District,Yorkville West,17.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.7,1,East Chelsea,East Chelsea,10.55
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.27,1,West Village,West Village,-7.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.68,1,Yorkville West,Yorkville East,10.8
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,2.4,1,Lincoln Square East,Upper East Side North,22.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.9,1,Midtown Center,Upper East Side North,17.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.3,1,Midtown East,Midtown South,15.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,1.8,1,West Village,West Chelsea/Hudson Yards,19.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.54,1,Penn Station/Madison Sq West,Flatiron,8.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.94,1,Lenox Hill West,Upper East Side North,11.27
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,5,0.96,1,Yorkville West,East Harlem South,9.3
2019-06-11,Tuesday,18,2019-06-11,Tuesday,19,1,0.4,1,Upper East Side North,Yorkville West,8.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.9,1,Midtown South,Gramercy,12.64
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,3,3.43,1,West Chelsea/Hudson Yards,TriBeCa/Civic Center,24.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.65,1,Clinton East,Upper East Side North,21.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,4,0.94,1,Kips Bay,Midtown South,13.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.1,1,Upper East Side South,Lenox Hill East,13.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.4,1,World Trade Center,East Chelsea,17.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.56,1,East Chelsea,Penn Station/Madison Sq West,10.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,3.47,1,Garment District,Central Park,20.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.33,1,Lincoln Square West,Upper West Side South,9.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,3,4.2,1,Midtown North,Astoria,20.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.99,1,East Chelsea,Upper East Side South,21.19
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.2,1,Upper East Side North,Lenox Hill East,21.35
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,3,1.28,1,World Trade Center,SoHo,11.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.3,1,Upper West Side North,Central Harlem,13.55
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.29,1,Central Park,Central Park,9.75
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.89,1,Times Sq/Theatre District,Midtown South,11.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,5,1.97,1,West Chelsea/Hudson Yards,Meatpacking/West Village West,17.6
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.0,1,UN/Turtle Bay South,Lenox Hill East,14.0
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.11,1,Upper East Side South,Union Sq,20.76
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.61,1,Union Sq,East Village,10.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,6.78,1,Union Sq,Prospect Heights,38.16
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,7.55,1,LaGuardia Airport,West Concourse,37.92
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,2.2,1,Upper East Side South,Upper West Side South,17.25
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,3.01,1,Greenwich Village South,Sutton Place/Turtle Bay North,18.3
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,2,1.64,1,Midtown East,Lenox Hill West,14.76
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.11,1,Upper West Side South,Upper East Side South,13.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.2,1,Midtown North,Upper East Side South,12.95
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,1.07,1,Midtown South,Midtown East,13.0
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.7,1,Upper East Side South,Upper East Side North,9.8
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,0.7,1,Lincoln Square East,Upper West Side South,11.15
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,2.41,1,Midtown North,Yorkville East,19.56
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,3.27,1,East Village,Lenox Hill East,24.36
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,1,0.92,1,Union Sq,Murray Hill,12.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,9.8,1,Midtown Center,LaGuardia Airport,40.42
2019-06-11,Tuesday,19,2019-06-11,Tuesday,20,1,2.75,1,Times Sq/Theatre District,East Village,21.96
2019-06-11,Tuesday,19,2019-06-11,Tuesday,19,0,2.2,1,Penn Station/Madison Sq West,UN/Turtle Bay South,20.29
